;o;d;t;n
1;1.0;4.0;0.0;0.0
2;1.0;6.0;0.0;0.0
3;1.0;8.0;0.0;0.0
4;1.0;11.0;0.0;0.0
5;1.0;14.0;0.0;0.0
6;1.0;16.0;0.0;0.0
7;1.0;17.0;0.0;0.0
8;1.0;20.0;1.0;1.0
9;1.0;21.0;1.0;1.0
10;1.0;22.0;1.0;1.0
11;1.0;26.0;1.0;1.0
12;1.0;27.0;1.0;1.0
13;1.0;28.0;1.0;1.0
14;1.0;32.0;1.0;1.0
15;1.0;34.0;1.0;1.0
16;1.0;37.0;1.0;2.0
17;1.0;39.0;1.0;2.0
18;1.0;41.0;1.0;2.0
19;1.0;43.0;1.0;2.0
20;1.0;44.0;1.0;2.0
21;1.0;48.0;1.0;2.0
22;1.0;50.0;1.0;2.0
23;1.0;51.0;1.0;2.0
24;1.0;56.0;1.0;3.0
25;1.0;57.0;1.0;3.0
26;1.0;58.0;1.0;3.0
27;1.0;62.0;1.0;3.0
28;1.0;63.0;1.0;3.0
29;1.0;64.0;1.0;3.0
30;1.0;68.0;1.0;3.0
31;1.0;70.0;1.0;3.0
32;1.0;71.0;1.0;3.0
33;1.0;74.0;1.0;4.0
34;1.0;75.0;1.0;4.0
35;1.0;76.0;1.0;4.0
36;1.0;80.0;1.0;4.0
37;1.0;81.0;1.0;4.0
38;1.0;82.0;1.0;4.0
39;1.0;86.0;1.0;4.0
40;1.0;87.0;1.0;4.0
41;1.0;88.0;1.0;4.0
42;1.0;92.0;1.0;5.0
43;1.0;93.0;1.0;5.0
44;1.0;94.0;1.0;5.0
45;1.0;96.0;1.0;5.0
46;1.0;99.0;1.0;5.0
47;1.0;100.0;1.0;5.0
48;1.0;106.0;1.0;6.0
49;1.0;107.0;1.0;6.0
50;1.0;112.0;1.0;6.0
51;1.0;113.0;1.0;6.0
52;1.0;114.0;1.0;6.0
53;1.0;117.0;1.0;6.0
54;1.0;121.0;1.0;6.0
55;2.0;5.0;0.0;0.0
56;3.0;6.0;0.0;0.0
57;3.0;8.0;0.0;0.0
58;3.0;11.0;0.0;0.0
59;3.0;14.0;0.0;0.0
60;3.0;16.0;0.0;0.0
61;3.0;17.0;0.0;0.0
62;3.0;20.0;1.0;1.0
63;3.0;21.0;1.0;1.0
64;3.0;22.0;1.0;1.0
65;3.0;26.0;1.0;1.0
66;3.0;27.0;1.0;1.0
67;3.0;28.0;1.0;1.0
68;3.0;32.0;1.0;1.0
69;3.0;34.0;1.0;1.0
70;3.0;37.0;1.0;2.0
71;3.0;39.0;1.0;2.0
72;3.0;41.0;1.0;2.0
73;3.0;43.0;1.0;2.0
74;3.0;44.0;1.0;2.0
75;3.0;48.0;1.0;2.0
76;3.0;50.0;1.0;2.0
77;3.0;51.0;1.0;2.0
78;3.0;56.0;1.0;3.0
79;3.0;57.0;1.0;3.0
80;3.0;58.0;1.0;3.0
81;3.0;62.0;1.0;3.0
82;3.0;63.0;1.0;3.0
83;3.0;64.0;1.0;3.0
84;3.0;68.0;1.0;3.0
85;3.0;70.0;1.0;3.0
86;3.0;71.0;1.0;3.0
87;3.0;74.0;1.0;4.0
88;3.0;75.0;1.0;4.0
89;3.0;76.0;1.0;4.0
90;3.0;80.0;1.0;4.0
91;3.0;81.0;1.0;4.0
92;3.0;82.0;1.0;4.0
93;3.0;86.0;1.0;4.0
94;3.0;87.0;1.0;4.0
95;3.0;88.0;1.0;4.0
96;3.0;92.0;1.0;5.0
97;3.0;93.0;1.0;5.0
98;3.0;94.0;1.0;5.0
99;3.0;96.0;1.0;5.0
100;3.0;99.0;1.0;5.0
101;3.0;100.0;1.0;5.0
102;3.0;106.0;1.0;6.0
103;3.0;107.0;1.0;6.0
104;3.0;112.0;1.0;6.0
105;3.0;113.0;1.0;6.0
106;3.0;114.0;1.0;6.0
107;3.0;117.0;1.0;6.0
108;3.0;121.0;1.0;6.0
109;4.0;7.0;0.0;0.0
110;5.0;10.0;0.0;0.0
111;6.0;9.0;0.0;0.0
112;6.0;60.0;0.0;3.0
113;7.0;8.0;0.0;0.0
114;7.0;11.0;0.0;0.0
115;7.0;14.0;0.0;0.0
116;7.0;16.0;0.0;0.0
117;7.0;17.0;0.0;0.0
118;7.0;20.0;1.0;1.0
119;7.0;21.0;1.0;1.0
120;7.0;22.0;1.0;1.0
121;7.0;26.0;1.0;1.0
122;7.0;27.0;1.0;1.0
123;7.0;28.0;1.0;1.0
124;7.0;32.0;1.0;1.0
125;7.0;34.0;1.0;1.0
126;7.0;37.0;1.0;2.0
127;7.0;39.0;1.0;2.0
128;7.0;41.0;1.0;2.0
129;7.0;43.0;1.0;2.0
130;7.0;44.0;1.0;2.0
131;7.0;48.0;1.0;2.0
132;7.0;50.0;1.0;2.0
133;7.0;51.0;1.0;2.0
134;7.0;56.0;1.0;3.0
135;7.0;57.0;1.0;3.0
136;7.0;58.0;1.0;3.0
137;7.0;62.0;1.0;3.0
138;7.0;63.0;1.0;3.0
139;7.0;64.0;1.0;3.0
140;7.0;68.0;1.0;3.0
141;7.0;70.0;1.0;3.0
142;7.0;71.0;1.0;3.0
143;7.0;74.0;1.0;4.0
144;7.0;75.0;1.0;4.0
145;7.0;76.0;1.0;4.0
146;7.0;80.0;1.0;4.0
147;7.0;81.0;1.0;4.0
148;7.0;82.0;1.0;4.0
149;7.0;86.0;1.0;4.0
150;7.0;87.0;1.0;4.0
151;7.0;88.0;1.0;4.0
152;7.0;92.0;1.0;5.0
153;7.0;93.0;1.0;5.0
154;7.0;94.0;1.0;5.0
155;7.0;96.0;1.0;5.0
156;7.0;99.0;1.0;5.0
157;7.0;100.0;1.0;5.0
158;7.0;106.0;1.0;6.0
159;7.0;107.0;1.0;6.0
160;7.0;112.0;1.0;6.0
161;7.0;113.0;1.0;6.0
162;7.0;114.0;1.0;6.0
163;7.0;117.0;1.0;6.0
164;7.0;121.0;1.0;6.0
165;8.0;12.0;0.0;0.0
166;9.0;11.0;0.0;0.0
167;9.0;14.0;0.0;0.0
168;9.0;16.0;0.0;0.0
169;9.0;17.0;0.0;0.0
170;9.0;20.0;1.0;1.0
171;9.0;21.0;1.0;1.0
172;9.0;22.0;1.0;1.0
173;9.0;26.0;1.0;1.0
174;9.0;27.0;1.0;1.0
175;9.0;28.0;1.0;1.0
176;9.0;32.0;1.0;1.0
177;9.0;34.0;1.0;1.0
178;9.0;37.0;1.0;2.0
179;9.0;39.0;1.0;2.0
180;9.0;41.0;1.0;2.0
181;9.0;43.0;1.0;2.0
182;9.0;44.0;1.0;2.0
183;9.0;48.0;1.0;2.0
184;9.0;50.0;1.0;2.0
185;9.0;51.0;1.0;2.0
186;9.0;56.0;1.0;3.0
187;9.0;57.0;1.0;3.0
188;9.0;58.0;1.0;3.0
189;9.0;62.0;1.0;3.0
190;9.0;63.0;1.0;3.0
191;9.0;64.0;1.0;3.0
192;9.0;68.0;1.0;3.0
193;9.0;70.0;1.0;3.0
194;9.0;71.0;1.0;3.0
195;9.0;74.0;1.0;4.0
196;9.0;75.0;1.0;4.0
197;9.0;76.0;1.0;4.0
198;9.0;80.0;1.0;4.0
199;9.0;81.0;1.0;4.0
200;9.0;82.0;1.0;4.0
201;9.0;86.0;1.0;4.0
202;9.0;87.0;1.0;4.0
203;9.0;88.0;1.0;4.0
204;9.0;92.0;1.0;5.0
205;9.0;93.0;1.0;5.0
206;9.0;94.0;1.0;5.0
207;9.0;96.0;1.0;5.0
208;9.0;99.0;1.0;5.0
209;9.0;100.0;1.0;5.0
210;9.0;106.0;1.0;6.0
211;9.0;107.0;1.0;6.0
212;9.0;112.0;1.0;6.0
213;9.0;113.0;1.0;6.0
214;9.0;114.0;1.0;6.0
215;9.0;117.0;1.0;6.0
216;9.0;121.0;1.0;6.0
217;10.0;14.0;0.0;0.0
218;10.0;16.0;0.0;0.0
219;10.0;17.0;0.0;0.0
220;10.0;20.0;1.0;1.0
221;10.0;21.0;1.0;1.0
222;10.0;22.0;1.0;1.0
223;10.0;26.0;1.0;1.0
224;10.0;27.0;1.0;1.0
225;10.0;28.0;1.0;1.0
226;10.0;32.0;1.0;1.0
227;10.0;34.0;1.0;1.0
228;10.0;37.0;1.0;2.0
229;10.0;39.0;1.0;2.0
230;10.0;41.0;1.0;2.0
231;10.0;43.0;1.0;2.0
232;10.0;44.0;1.0;2.0
233;10.0;48.0;1.0;2.0
234;10.0;50.0;1.0;2.0
235;10.0;51.0;1.0;2.0
236;10.0;56.0;1.0;3.0
237;10.0;57.0;1.0;3.0
238;10.0;58.0;1.0;3.0
239;10.0;62.0;1.0;3.0
240;10.0;63.0;1.0;3.0
241;10.0;64.0;1.0;3.0
242;10.0;68.0;1.0;3.0
243;10.0;70.0;1.0;3.0
244;10.0;71.0;1.0;3.0
245;10.0;74.0;1.0;4.0
246;10.0;75.0;1.0;4.0
247;10.0;76.0;1.0;4.0
248;10.0;80.0;1.0;4.0
249;10.0;81.0;1.0;4.0
250;10.0;82.0;1.0;4.0
251;10.0;86.0;1.0;4.0
252;10.0;87.0;1.0;4.0
253;10.0;88.0;1.0;4.0
254;10.0;92.0;1.0;5.0
255;10.0;93.0;1.0;5.0
256;10.0;94.0;1.0;5.0
257;10.0;96.0;1.0;5.0
258;10.0;99.0;1.0;5.0
259;10.0;100.0;1.0;5.0
260;10.0;106.0;1.0;6.0
261;10.0;107.0;1.0;6.0
262;10.0;112.0;1.0;6.0
263;10.0;113.0;1.0;6.0
264;10.0;114.0;1.0;6.0
265;10.0;117.0;1.0;6.0
266;10.0;121.0;1.0;6.0
267;11.0;13.0;0.0;0.0
268;11.0;19.0;0.0;1.0
269;11.0;36.0;0.0;2.0
270;11.0;66.0;0.0;3.0
271;11.0;72.0;0.0;4.0
272;11.0;89.0;0.0;5.0
273;12.0;16.0;0.0;0.0
274;12.0;17.0;0.0;0.0
275;12.0;20.0;1.0;1.0
276;12.0;21.0;1.0;1.0
277;12.0;22.0;1.0;1.0
278;12.0;26.0;1.0;1.0
279;12.0;27.0;1.0;1.0
280;12.0;28.0;1.0;1.0
281;12.0;32.0;1.0;1.0
282;12.0;34.0;1.0;1.0
283;12.0;37.0;1.0;2.0
284;12.0;39.0;1.0;2.0
285;12.0;41.0;1.0;2.0
286;12.0;43.0;1.0;2.0
287;12.0;44.0;1.0;2.0
288;12.0;48.0;1.0;2.0
289;12.0;50.0;1.0;2.0
290;12.0;51.0;1.0;2.0
291;12.0;56.0;1.0;3.0
292;12.0;57.0;1.0;3.0
293;12.0;58.0;1.0;3.0
294;12.0;62.0;1.0;3.0
295;12.0;63.0;1.0;3.0
296;12.0;64.0;1.0;3.0
297;12.0;68.0;1.0;3.0
298;12.0;70.0;1.0;3.0
299;12.0;71.0;1.0;3.0
300;12.0;74.0;1.0;4.0
301;12.0;75.0;1.0;4.0
302;12.0;76.0;1.0;4.0
303;12.0;80.0;1.0;4.0
304;12.0;81.0;1.0;4.0
305;12.0;82.0;1.0;4.0
306;12.0;86.0;1.0;4.0
307;12.0;87.0;1.0;4.0
308;12.0;88.0;1.0;4.0
309;12.0;92.0;1.0;5.0
310;12.0;93.0;1.0;5.0
311;12.0;94.0;1.0;5.0
312;12.0;96.0;1.0;5.0
313;12.0;99.0;1.0;5.0
314;12.0;100.0;1.0;5.0
315;12.0;106.0;1.0;6.0
316;12.0;107.0;1.0;6.0
317;12.0;112.0;1.0;6.0
318;12.0;113.0;1.0;6.0
319;12.0;114.0;1.0;6.0
320;12.0;117.0;1.0;6.0
321;12.0;121.0;1.0;6.0
322;13.0;16.0;0.0;0.0
323;13.0;17.0;0.0;0.0
324;13.0;20.0;1.0;1.0
325;13.0;21.0;1.0;1.0
326;13.0;22.0;1.0;1.0
327;13.0;26.0;1.0;1.0
328;13.0;27.0;1.0;1.0
329;13.0;28.0;1.0;1.0
330;13.0;32.0;1.0;1.0
331;13.0;34.0;1.0;1.0
332;13.0;37.0;1.0;2.0
333;13.0;39.0;1.0;2.0
334;13.0;41.0;1.0;2.0
335;13.0;43.0;1.0;2.0
336;13.0;44.0;1.0;2.0
337;13.0;48.0;1.0;2.0
338;13.0;50.0;1.0;2.0
339;13.0;51.0;1.0;2.0
340;13.0;56.0;1.0;3.0
341;13.0;57.0;1.0;3.0
342;13.0;58.0;1.0;3.0
343;13.0;62.0;1.0;3.0
344;13.0;63.0;1.0;3.0
345;13.0;64.0;1.0;3.0
346;13.0;68.0;1.0;3.0
347;13.0;70.0;1.0;3.0
348;13.0;71.0;1.0;3.0
349;13.0;74.0;1.0;4.0
350;13.0;75.0;1.0;4.0
351;13.0;76.0;1.0;4.0
352;13.0;80.0;1.0;4.0
353;13.0;81.0;1.0;4.0
354;13.0;82.0;1.0;4.0
355;13.0;86.0;1.0;4.0
356;13.0;87.0;1.0;4.0
357;13.0;88.0;1.0;4.0
358;13.0;92.0;1.0;5.0
359;13.0;93.0;1.0;5.0
360;13.0;94.0;1.0;5.0
361;13.0;96.0;1.0;5.0
362;13.0;99.0;1.0;5.0
363;13.0;100.0;1.0;5.0
364;13.0;106.0;1.0;6.0
365;13.0;107.0;1.0;6.0
366;13.0;112.0;1.0;6.0
367;13.0;113.0;1.0;6.0
368;13.0;114.0;1.0;6.0
369;13.0;117.0;1.0;6.0
370;13.0;121.0;1.0;6.0
371;14.0;15.0;0.0;0.0
372;14.0;69.0;0.0;3.0
373;14.0;120.0;0.0;6.0
374;15.0;20.0;1.0;1.0
375;15.0;21.0;1.0;1.0
376;15.0;22.0;1.0;1.0
377;15.0;26.0;1.0;1.0
378;15.0;27.0;1.0;1.0
379;15.0;28.0;1.0;1.0
380;15.0;32.0;1.0;1.0
381;15.0;34.0;1.0;1.0
382;15.0;37.0;1.0;2.0
383;15.0;39.0;1.0;2.0
384;15.0;41.0;1.0;2.0
385;15.0;43.0;1.0;2.0
386;15.0;44.0;1.0;2.0
387;15.0;48.0;1.0;2.0
388;15.0;50.0;1.0;2.0
389;15.0;51.0;1.0;2.0
390;15.0;56.0;1.0;3.0
391;15.0;57.0;1.0;3.0
392;15.0;58.0;1.0;3.0
393;15.0;62.0;1.0;3.0
394;15.0;63.0;1.0;3.0
395;15.0;64.0;1.0;3.0
396;15.0;68.0;1.0;3.0
397;15.0;70.0;1.0;3.0
398;15.0;71.0;1.0;3.0
399;15.0;74.0;1.0;4.0
400;15.0;75.0;1.0;4.0
401;15.0;76.0;1.0;4.0
402;15.0;80.0;1.0;4.0
403;15.0;81.0;1.0;4.0
404;15.0;82.0;1.0;4.0
405;15.0;86.0;1.0;4.0
406;15.0;87.0;1.0;4.0
407;15.0;88.0;1.0;4.0
408;15.0;92.0;1.0;5.0
409;15.0;93.0;1.0;5.0
410;15.0;94.0;1.0;5.0
411;15.0;96.0;1.0;5.0
412;15.0;99.0;1.0;5.0
413;15.0;100.0;1.0;5.0
414;15.0;106.0;1.0;6.0
415;15.0;107.0;1.0;6.0
416;15.0;112.0;1.0;6.0
417;15.0;113.0;1.0;6.0
418;15.0;114.0;1.0;6.0
419;15.0;117.0;1.0;6.0
420;15.0;121.0;1.0;6.0
421;16.0;19.0;0.0;1.0
422;16.0;36.0;0.0;2.0
423;16.0;66.0;0.0;3.0
424;16.0;72.0;0.0;4.0
425;16.0;89.0;0.0;5.0
426;17.0;18.0;0.0;1.0
427;17.0;25.0;0.0;1.0
428;18.0;21.0;0.0;0.0
429;18.0;22.0;0.0;0.0
430;18.0;26.0;0.0;0.0
431;18.0;27.0;0.0;0.0
432;18.0;28.0;0.0;0.0
433;18.0;32.0;0.0;0.0
434;18.0;34.0;0.0;0.0
435;18.0;37.0;1.0;1.0
436;18.0;39.0;1.0;1.0
437;18.0;41.0;1.0;1.0
438;18.0;43.0;1.0;1.0
439;18.0;44.0;1.0;1.0
440;18.0;48.0;1.0;1.0
441;18.0;50.0;1.0;1.0
442;18.0;51.0;1.0;1.0
443;18.0;56.0;1.0;2.0
444;18.0;57.0;1.0;2.0
445;18.0;58.0;1.0;2.0
446;18.0;62.0;1.0;2.0
447;18.0;63.0;1.0;2.0
448;18.0;64.0;1.0;2.0
449;18.0;68.0;1.0;2.0
450;18.0;70.0;1.0;2.0
451;18.0;71.0;1.0;2.0
452;18.0;74.0;1.0;3.0
453;18.0;75.0;1.0;3.0
454;18.0;76.0;1.0;3.0
455;18.0;80.0;1.0;3.0
456;18.0;81.0;1.0;3.0
457;18.0;82.0;1.0;3.0
458;18.0;86.0;1.0;3.0
459;18.0;87.0;1.0;3.0
460;18.0;88.0;1.0;3.0
461;18.0;92.0;1.0;4.0
462;18.0;93.0;1.0;4.0
463;18.0;94.0;1.0;4.0
464;18.0;96.0;1.0;4.0
465;18.0;99.0;1.0;4.0
466;18.0;100.0;1.0;4.0
467;18.0;106.0;1.0;5.0
468;18.0;107.0;1.0;5.0
469;18.0;112.0;1.0;5.0
470;18.0;113.0;1.0;5.0
471;18.0;114.0;1.0;5.0
472;18.0;117.0;1.0;5.0
473;18.0;121.0;1.0;5.0
474;19.0;22.0;0.0;0.0
475;19.0;26.0;0.0;0.0
476;19.0;27.0;0.0;0.0
477;19.0;28.0;0.0;0.0
478;19.0;32.0;0.0;0.0
479;19.0;34.0;0.0;0.0
480;19.0;37.0;1.0;1.0
481;19.0;39.0;1.0;1.0
482;19.0;41.0;1.0;1.0
483;19.0;43.0;1.0;1.0
484;19.0;44.0;1.0;1.0
485;19.0;48.0;1.0;1.0
486;19.0;50.0;1.0;1.0
487;19.0;51.0;1.0;1.0
488;19.0;56.0;1.0;2.0
489;19.0;57.0;1.0;2.0
490;19.0;58.0;1.0;2.0
491;19.0;62.0;1.0;2.0
492;19.0;63.0;1.0;2.0
493;19.0;64.0;1.0;2.0
494;19.0;68.0;1.0;2.0
495;19.0;70.0;1.0;2.0
496;19.0;71.0;1.0;2.0
497;19.0;74.0;1.0;3.0
498;19.0;75.0;1.0;3.0
499;19.0;76.0;1.0;3.0
500;19.0;80.0;1.0;3.0
501;19.0;81.0;1.0;3.0
502;19.0;82.0;1.0;3.0
503;19.0;86.0;1.0;3.0
504;19.0;87.0;1.0;3.0
505;19.0;88.0;1.0;3.0
506;19.0;92.0;1.0;4.0
507;19.0;93.0;1.0;4.0
508;19.0;94.0;1.0;4.0
509;19.0;96.0;1.0;4.0
510;19.0;99.0;1.0;4.0
511;19.0;100.0;1.0;4.0
512;19.0;106.0;1.0;5.0
513;19.0;107.0;1.0;5.0
514;19.0;112.0;1.0;5.0
515;19.0;113.0;1.0;5.0
516;19.0;114.0;1.0;5.0
517;19.0;117.0;1.0;5.0
518;19.0;121.0;1.0;5.0
519;20.0;23.0;0.0;0.0
520;20.0;77.0;0.0;3.0
521;21.0;25.0;0.0;0.0
522;22.0;24.0;0.0;0.0
523;22.0;42.0;0.0;1.0
524;22.0;65.0;0.0;2.0
525;22.0;78.0;0.0;3.0
526;22.0;95.0;0.0;4.0
527;22.0;102.0;0.0;4.0
528;22.0;115.0;0.0;5.0
529;23.0;28.0;0.0;0.0
530;23.0;32.0;0.0;0.0
531;23.0;34.0;0.0;0.0
532;23.0;37.0;1.0;1.0
533;23.0;39.0;1.0;1.0
534;23.0;41.0;1.0;1.0
535;23.0;43.0;1.0;1.0
536;23.0;44.0;1.0;1.0
537;23.0;48.0;1.0;1.0
538;23.0;50.0;1.0;1.0
539;23.0;51.0;1.0;1.0
540;23.0;56.0;1.0;2.0
541;23.0;57.0;1.0;2.0
542;23.0;58.0;1.0;2.0
543;23.0;62.0;1.0;2.0
544;23.0;63.0;1.0;2.0
545;23.0;64.0;1.0;2.0
546;23.0;68.0;1.0;2.0
547;23.0;70.0;1.0;2.0
548;23.0;71.0;1.0;2.0
549;23.0;74.0;1.0;3.0
550;23.0;75.0;1.0;3.0
551;23.0;76.0;1.0;3.0
552;23.0;80.0;1.0;3.0
553;23.0;81.0;1.0;3.0
554;23.0;82.0;1.0;3.0
555;23.0;86.0;1.0;3.0
556;23.0;87.0;1.0;3.0
557;23.0;88.0;1.0;3.0
558;23.0;92.0;1.0;4.0
559;23.0;93.0;1.0;4.0
560;23.0;94.0;1.0;4.0
561;23.0;96.0;1.0;4.0
562;23.0;99.0;1.0;4.0
563;23.0;100.0;1.0;4.0
