;o;d;t;n
564;23.0;106.0;1.0;5.0
565;23.0;107.0;1.0;5.0
566;23.0;112.0;1.0;5.0
567;23.0;113.0;1.0;5.0
568;23.0;114.0;1.0;5.0
569;23.0;117.0;1.0;5.0
570;23.0;121.0;1.0;5.0
571;24.0;26.0;0.0;0.0
572;24.0;27.0;0.0;0.0
573;24.0;28.0;0.0;0.0
574;24.0;32.0;0.0;0.0
575;24.0;34.0;0.0;0.0
576;24.0;37.0;1.0;1.0
577;24.0;39.0;1.0;1.0
578;24.0;41.0;1.0;1.0
579;24.0;43.0;1.0;1.0
580;24.0;44.0;1.0;1.0
581;24.0;48.0;1.0;1.0
582;24.0;50.0;1.0;1.0
583;24.0;51.0;1.0;1.0
584;24.0;56.0;1.0;2.0
585;24.0;57.0;1.0;2.0
586;24.0;58.0;1.0;2.0
587;24.0;62.0;1.0;2.0
588;24.0;63.0;1.0;2.0
589;24.0;64.0;1.0;2.0
590;24.0;68.0;1.0;2.0
591;24.0;70.0;1.0;2.0
592;24.0;71.0;1.0;2.0
593;24.0;74.0;1.0;3.0
594;24.0;75.0;1.0;3.0
595;24.0;76.0;1.0;3.0
596;24.0;80.0;1.0;3.0
597;24.0;81.0;1.0;3.0
598;24.0;82.0;1.0;3.0
599;24.0;86.0;1.0;3.0
600;24.0;87.0;1.0;3.0
601;24.0;88.0;1.0;3.0
602;24.0;92.0;1.0;4.0
603;24.0;93.0;1.0;4.0
604;24.0;94.0;1.0;4.0
605;24.0;96.0;1.0;4.0
606;24.0;99.0;1.0;4.0
607;24.0;100.0;1.0;4.0
608;24.0;106.0;1.0;5.0
609;24.0;107.0;1.0;5.0
610;24.0;112.0;1.0;5.0
611;24.0;113.0;1.0;5.0
612;24.0;114.0;1.0;5.0
613;24.0;117.0;1.0;5.0
614;24.0;121.0;1.0;5.0
615;25.0;27.0;0.0;0.0
616;25.0;28.0;0.0;0.0
617;25.0;32.0;0.0;0.0
618;25.0;34.0;0.0;0.0
619;25.0;37.0;1.0;1.0
620;25.0;39.0;1.0;1.0
621;25.0;41.0;1.0;1.0
622;25.0;43.0;1.0;1.0
623;25.0;44.0;1.0;1.0
624;25.0;48.0;1.0;1.0
625;25.0;50.0;1.0;1.0
626;25.0;51.0;1.0;1.0
627;25.0;56.0;1.0;2.0
628;25.0;57.0;1.0;2.0
629;25.0;58.0;1.0;2.0
630;25.0;62.0;1.0;2.0
631;25.0;63.0;1.0;2.0
632;25.0;64.0;1.0;2.0
633;25.0;68.0;1.0;2.0
634;25.0;70.0;1.0;2.0
635;25.0;71.0;1.0;2.0
636;25.0;74.0;1.0;3.0
637;25.0;75.0;1.0;3.0
638;25.0;76.0;1.0;3.0
639;25.0;80.0;1.0;3.0
640;25.0;81.0;1.0;3.0
641;25.0;82.0;1.0;3.0
642;25.0;86.0;1.0;3.0
643;25.0;87.0;1.0;3.0
644;25.0;88.0;1.0;3.0
645;25.0;92.0;1.0;4.0
646;25.0;93.0;1.0;4.0
647;25.0;94.0;1.0;4.0
648;25.0;96.0;1.0;4.0
649;25.0;99.0;1.0;4.0
650;25.0;100.0;1.0;4.0
651;25.0;106.0;1.0;5.0
652;25.0;107.0;1.0;5.0
653;25.0;112.0;1.0;5.0
654;25.0;113.0;1.0;5.0
655;25.0;114.0;1.0;5.0
656;25.0;117.0;1.0;5.0
657;25.0;121.0;1.0;5.0
658;26.0;30.0;0.0;0.0
659;27.0;29.0;0.0;0.0
660;28.0;31.0;0.0;0.0
661;29.0;32.0;0.0;0.0
662;29.0;34.0;0.0;0.0
663;29.0;37.0;1.0;1.0
664;29.0;39.0;1.0;1.0
665;29.0;41.0;1.0;1.0
666;29.0;43.0;1.0;1.0
667;29.0;44.0;1.0;1.0
668;29.0;48.0;1.0;1.0
669;29.0;50.0;1.0;1.0
670;29.0;51.0;1.0;1.0
671;29.0;56.0;1.0;2.0
672;29.0;57.0;1.0;2.0
673;29.0;58.0;1.0;2.0
674;29.0;62.0;1.0;2.0
675;29.0;63.0;1.0;2.0
676;29.0;64.0;1.0;2.0
677;29.0;68.0;1.0;2.0
678;29.0;70.0;1.0;2.0
679;29.0;71.0;1.0;2.0
680;29.0;74.0;1.0;3.0
681;29.0;75.0;1.0;3.0
682;29.0;76.0;1.0;3.0
683;29.0;80.0;1.0;3.0
684;29.0;81.0;1.0;3.0
685;29.0;82.0;1.0;3.0
686;29.0;86.0;1.0;3.0
687;29.0;87.0;1.0;3.0
688;29.0;88.0;1.0;3.0
689;29.0;92.0;1.0;4.0
690;29.0;93.0;1.0;4.0
691;29.0;94.0;1.0;4.0
692;29.0;96.0;1.0;4.0
693;29.0;99.0;1.0;4.0
694;29.0;100.0;1.0;4.0
695;29.0;106.0;1.0;5.0
696;29.0;107.0;1.0;5.0
697;29.0;112.0;1.0;5.0
698;29.0;113.0;1.0;5.0
699;29.0;114.0;1.0;5.0
700;29.0;117.0;1.0;5.0
701;29.0;121.0;1.0;5.0
702;30.0;35.0;0.0;0.0
703;31.0;34.0;0.0;0.0
704;31.0;37.0;1.0;1.0
705;31.0;39.0;1.0;1.0
706;31.0;41.0;1.0;1.0
707;31.0;43.0;1.0;1.0
708;31.0;44.0;1.0;1.0
709;31.0;48.0;1.0;1.0
710;31.0;50.0;1.0;1.0
711;31.0;51.0;1.0;1.0
712;31.0;56.0;1.0;2.0
713;31.0;57.0;1.0;2.0
714;31.0;58.0;1.0;2.0
715;31.0;62.0;1.0;2.0
716;31.0;63.0;1.0;2.0
717;31.0;64.0;1.0;2.0
718;31.0;68.0;1.0;2.0
719;31.0;70.0;1.0;2.0
720;31.0;71.0;1.0;2.0
721;31.0;74.0;1.0;3.0
722;31.0;75.0;1.0;3.0
723;31.0;76.0;1.0;3.0
724;31.0;80.0;1.0;3.0
725;31.0;81.0;1.0;3.0
726;31.0;82.0;1.0;3.0
727;31.0;86.0;1.0;3.0
728;31.0;87.0;1.0;3.0
729;31.0;88.0;1.0;3.0
730;31.0;92.0;1.0;4.0
731;31.0;93.0;1.0;4.0
732;31.0;94.0;1.0;4.0
733;31.0;96.0;1.0;4.0
734;31.0;99.0;1.0;4.0
735;31.0;100.0;1.0;4.0
736;31.0;106.0;1.0;5.0
737;31.0;107.0;1.0;5.0
738;31.0;112.0;1.0;5.0
739;31.0;113.0;1.0;5.0
740;31.0;114.0;1.0;5.0
741;31.0;117.0;1.0;5.0
742;31.0;121.0;1.0;5.0
743;32.0;33.0;0.0;0.0
744;33.0;37.0;1.0;1.0
745;33.0;39.0;1.0;1.0
746;33.0;41.0;1.0;1.0
747;33.0;43.0;1.0;1.0
748;33.0;44.0;1.0;1.0
749;33.0;48.0;1.0;1.0
750;33.0;50.0;1.0;1.0
751;33.0;51.0;1.0;1.0
752;33.0;56.0;1.0;2.0
753;33.0;57.0;1.0;2.0
754;33.0;58.0;1.0;2.0
755;33.0;62.0;1.0;2.0
756;33.0;63.0;1.0;2.0
757;33.0;64.0;1.0;2.0
758;33.0;68.0;1.0;2.0
759;33.0;70.0;1.0;2.0
760;33.0;71.0;1.0;2.0
761;33.0;74.0;1.0;3.0
762;33.0;75.0;1.0;3.0
763;33.0;76.0;1.0;3.0
764;33.0;80.0;1.0;3.0
765;33.0;81.0;1.0;3.0
766;33.0;82.0;1.0;3.0
767;33.0;86.0;1.0;3.0
768;33.0;87.0;1.0;3.0
769;33.0;88.0;1.0;3.0
770;33.0;92.0;1.0;4.0
771;33.0;93.0;1.0;4.0
772;33.0;94.0;1.0;4.0
773;33.0;96.0;1.0;4.0
774;33.0;99.0;1.0;4.0
775;33.0;100.0;1.0;4.0
776;33.0;106.0;1.0;5.0
777;33.0;107.0;1.0;5.0
778;33.0;112.0;1.0;5.0
779;33.0;113.0;1.0;5.0
780;33.0;114.0;1.0;5.0
781;33.0;117.0;1.0;5.0
782;33.0;121.0;1.0;5.0
783;34.0;38.0;0.0;1.0
784;34.0;55.0;0.0;2.0
785;34.0;91.0;0.0;4.0
786;34.0;98.0;0.0;4.0
787;35.0;36.0;0.0;1.0
788;35.0;66.0;0.0;2.0
789;35.0;72.0;0.0;3.0
790;35.0;89.0;0.0;4.0
791;36.0;39.0;0.0;0.0
792;36.0;41.0;0.0;0.0
793;36.0;43.0;0.0;0.0
794;36.0;44.0;0.0;0.0
795;36.0;48.0;0.0;0.0
796;36.0;50.0;0.0;0.0
797;36.0;51.0;0.0;0.0
798;36.0;56.0;1.0;1.0
799;36.0;57.0;1.0;1.0
800;36.0;58.0;1.0;1.0
801;36.0;62.0;1.0;1.0
802;36.0;63.0;1.0;1.0
803;36.0;64.0;1.0;1.0
804;36.0;68.0;1.0;1.0
805;36.0;70.0;1.0;1.0
806;36.0;71.0;1.0;1.0
807;36.0;74.0;1.0;2.0
808;36.0;75.0;1.0;2.0
809;36.0;76.0;1.0;2.0
810;36.0;80.0;1.0;2.0
811;36.0;81.0;1.0;2.0
812;36.0;82.0;1.0;2.0
813;36.0;86.0;1.0;2.0
814;36.0;87.0;1.0;2.0
815;36.0;88.0;1.0;2.0
816;36.0;92.0;1.0;3.0
817;36.0;93.0;1.0;3.0
818;36.0;94.0;1.0;3.0
819;36.0;96.0;1.0;3.0
820;36.0;99.0;1.0;3.0
821;36.0;100.0;1.0;3.0
822;36.0;106.0;1.0;4.0
823;36.0;107.0;1.0;4.0
824;36.0;112.0;1.0;4.0
825;36.0;113.0;1.0;4.0
826;36.0;114.0;1.0;4.0
827;36.0;117.0;1.0;4.0
828;36.0;121.0;1.0;4.0
829;37.0;40.0;0.0;0.0
830;38.0;41.0;0.0;0.0
831;38.0;43.0;0.0;0.0
832;38.0;44.0;0.0;0.0
833;38.0;48.0;0.0;0.0
834;38.0;50.0;0.0;0.0
835;38.0;51.0;0.0;0.0
836;38.0;56.0;1.0;1.0
837;38.0;57.0;1.0;1.0
838;38.0;58.0;1.0;1.0
839;38.0;62.0;1.0;1.0
840;38.0;63.0;1.0;1.0
841;38.0;64.0;1.0;1.0
842;38.0;68.0;1.0;1.0
843;38.0;70.0;1.0;1.0
844;38.0;71.0;1.0;1.0
845;38.0;74.0;1.0;2.0
846;38.0;75.0;1.0;2.0
847;38.0;76.0;1.0;2.0
848;38.0;80.0;1.0;2.0
849;38.0;81.0;1.0;2.0
850;38.0;82.0;1.0;2.0
851;38.0;86.0;1.0;2.0
852;38.0;87.0;1.0;2.0
853;38.0;88.0;1.0;2.0
854;38.0;92.0;1.0;3.0
855;38.0;93.0;1.0;3.0
856;38.0;94.0;1.0;3.0
857;38.0;96.0;1.0;3.0
858;38.0;99.0;1.0;3.0
859;38.0;100.0;1.0;3.0
860;38.0;106.0;1.0;4.0
861;38.0;107.0;1.0;4.0
862;38.0;112.0;1.0;4.0
863;38.0;113.0;1.0;4.0
864;38.0;114.0;1.0;4.0
865;38.0;117.0;1.0;4.0
866;38.0;121.0;1.0;4.0
867;39.0;42.0;0.0;0.0
868;39.0;65.0;0.0;1.0
869;39.0;78.0;0.0;2.0
870;39.0;95.0;0.0;3.0
871;39.0;102.0;0.0;3.0
872;39.0;115.0;0.0;4.0
873;40.0;43.0;0.0;0.0
874;40.0;44.0;0.0;0.0
875;40.0;48.0;0.0;0.0
876;40.0;50.0;0.0;0.0
877;40.0;51.0;0.0;0.0
878;40.0;56.0;1.0;1.0
879;40.0;57.0;1.0;1.0
880;40.0;58.0;1.0;1.0
881;40.0;62.0;1.0;1.0
882;40.0;63.0;1.0;1.0
883;40.0;64.0;1.0;1.0
884;40.0;68.0;1.0;1.0
885;40.0;70.0;1.0;1.0
886;40.0;71.0;1.0;1.0
887;40.0;74.0;1.0;2.0
888;40.0;75.0;1.0;2.0
889;40.0;76.0;1.0;2.0
890;40.0;80.0;1.0;2.0
891;40.0;81.0;1.0;2.0
892;40.0;82.0;1.0;2.0
893;40.0;86.0;1.0;2.0
894;40.0;87.0;1.0;2.0
895;40.0;88.0;1.0;2.0
896;40.0;92.0;1.0;3.0
897;40.0;93.0;1.0;3.0
898;40.0;94.0;1.0;3.0
899;40.0;96.0;1.0;3.0
900;40.0;99.0;1.0;3.0
901;40.0;100.0;1.0;3.0
902;40.0;106.0;1.0;4.0
903;40.0;107.0;1.0;4.0
904;40.0;112.0;1.0;4.0
905;40.0;113.0;1.0;4.0
906;40.0;114.0;1.0;4.0
907;40.0;117.0;1.0;4.0
908;40.0;121.0;1.0;4.0
909;41.0;45.0;0.0;0.0
910;41.0;61.0;0.0;1.0
911;41.0;116.0;0.0;4.0
912;42.0;43.0;0.0;0.0
913;42.0;44.0;0.0;0.0
914;42.0;48.0;0.0;0.0
915;42.0;50.0;0.0;0.0
916;42.0;51.0;0.0;0.0
917;42.0;56.0;1.0;1.0
918;42.0;57.0;1.0;1.0
919;42.0;58.0;1.0;1.0
920;42.0;62.0;1.0;1.0
921;42.0;63.0;1.0;1.0
922;42.0;64.0;1.0;1.0
923;42.0;68.0;1.0;1.0
924;42.0;70.0;1.0;1.0
925;42.0;71.0;1.0;1.0
926;42.0;74.0;1.0;2.0
927;42.0;75.0;1.0;2.0
928;42.0;76.0;1.0;2.0
929;42.0;80.0;1.0;2.0
930;42.0;81.0;1.0;2.0
931;42.0;82.0;1.0;2.0
932;42.0;86.0;1.0;2.0
933;42.0;87.0;1.0;2.0
934;42.0;88.0;1.0;2.0
935;42.0;92.0;1.0;3.0
936;42.0;93.0;1.0;3.0
937;42.0;94.0;1.0;3.0
938;42.0;96.0;1.0;3.0
939;42.0;99.0;1.0;3.0
940;42.0;100.0;1.0;3.0
941;42.0;106.0;1.0;4.0
942;42.0;107.0;1.0;4.0
943;42.0;112.0;1.0;4.0
944;42.0;113.0;1.0;4.0
945;42.0;114.0;1.0;4.0
946;42.0;117.0;1.0;4.0
947;42.0;121.0;1.0;4.0
948;43.0;46.0;0.0;0.0
949;44.0;47.0;0.0;0.0
950;44.0;84.0;0.0;2.0
951;45.0;48.0;0.0;0.0
952;45.0;50.0;0.0;0.0
953;45.0;51.0;0.0;0.0
954;45.0;56.0;1.0;1.0
955;45.0;57.0;1.0;1.0
956;45.0;58.0;1.0;1.0
957;45.0;62.0;1.0;1.0
958;45.0;63.0;1.0;1.0
959;45.0;64.0;1.0;1.0
960;45.0;68.0;1.0;1.0
961;45.0;70.0;1.0;1.0
962;45.0;71.0;1.0;1.0
963;45.0;74.0;1.0;2.0
964;45.0;75.0;1.0;2.0
965;45.0;76.0;1.0;2.0
966;45.0;80.0;1.0;2.0
967;45.0;81.0;1.0;2.0
968;45.0;82.0;1.0;2.0
969;45.0;86.0;1.0;2.0
970;45.0;87.0;1.0;2.0
971;45.0;88.0;1.0;2.0
972;45.0;92.0;1.0;3.0
973;45.0;93.0;1.0;3.0
974;45.0;94.0;1.0;3.0
975;45.0;96.0;1.0;3.0
976;45.0;99.0;1.0;3.0
977;45.0;100.0;1.0;3.0
978;45.0;106.0;1.0;4.0
979;45.0;107.0;1.0;4.0
980;45.0;112.0;1.0;4.0
981;45.0;113.0;1.0;4.0
982;45.0;114.0;1.0;4.0
983;45.0;117.0;1.0;4.0
984;45.0;121.0;1.0;4.0
985;46.0;52.0;0.0;0.0
986;47.0;50.0;0.0;0.0
987;47.0;51.0;0.0;0.0
988;47.0;56.0;1.0;1.0
989;47.0;57.0;1.0;1.0
990;47.0;58.0;1.0;1.0
991;47.0;62.0;1.0;1.0
992;47.0;63.0;1.0;1.0
993;47.0;64.0;1.0;1.0
994;47.0;68.0;1.0;1.0
995;47.0;70.0;1.0;1.0
996;47.0;71.0;1.0;1.0
997;47.0;74.0;1.0;2.0
998;47.0;75.0;1.0;2.0
999;47.0;76.0;1.0;2.0
1000;47.0;80.0;1.0;2.0
1001;47.0;81.0;1.0;2.0
1002;47.0;82.0;1.0;2.0
1003;47.0;86.0;1.0;2.0
1004;47.0;87.0;1.0;2.0
1005;47.0;88.0;1.0;2.0
1006;47.0;92.0;1.0;3.0
1007;47.0;93.0;1.0;3.0
1008;47.0;94.0;1.0;3.0
1009;47.0;96.0;1.0;3.0
1010;47.0;99.0;1.0;3.0
1011;47.0;100.0;1.0;3.0
1012;47.0;106.0;1.0;4.0
1013;47.0;107.0;1.0;4.0
1014;47.0;112.0;1.0;4.0
1015;47.0;113.0;1.0;4.0
1016;47.0;114.0;1.0;4.0
1017;47.0;117.0;1.0;4.0
1018;47.0;121.0;1.0;4.0
1019;48.0;49.0;0.0;0.0
1020;48.0;67.0;0.0;1.0
1021;49.0;50.0;0.0;0.0
1022;49.0;51.0;0.0;0.0
1023;49.0;56.0;1.0;1.0
1024;49.0;57.0;1.0;1.0
1025;49.0;58.0;1.0;1.0
1026;49.0;62.0;1.0;1.0
1027;49.0;63.0;1.0;1.0
1028;49.0;64.0;1.0;1.0
1029;49.0;68.0;1.0;1.0
1030;49.0;70.0;1.0;1.0
1031;49.0;71.0;1.0;1.0
1032;49.0;74.0;1.0;2.0
1033;49.0;75.0;1.0;2.0
1034;49.0;76.0;1.0;2.0
1035;49.0;80.0;1.0;2.0
1036;49.0;81.0;1.0;2.0
1037;49.0;82.0;1.0;2.0
1038;49.0;86.0;1.0;2.0
1039;49.0;87.0;1.0;2.0
1040;49.0;88.0;1.0;2.0
1041;49.0;92.0;1.0;3.0
1042;49.0;93.0;1.0;3.0
1043;49.0;94.0;1.0;3.0
1044;49.0;96.0;1.0;3.0
1045;49.0;99.0;1.0;3.0
1046;49.0;100.0;1.0;3.0
1047;49.0;106.0;1.0;4.0
1048;49.0;107.0;1.0;4.0
1049;49.0;112.0;1.0;4.0
1050;49.0;113.0;1.0;4.0
1051;49.0;114.0;1.0;4.0
1052;49.0;117.0;1.0;4.0
1053;49.0;121.0;1.0;4.0
1054;50.0;54.0;0.0;1.0
1055;50.0;97.0;0.0;3.0
1056;51.0;55.0;0.0;1.0
1057;51.0;91.0;0.0;3.0
1058;51.0;98.0;0.0;3.0
1059;52.0;53.0;0.0;1.0
1060;52.0;73.0;0.0;2.0
1061;53.0;56.0;0.0;0.0
1062;53.0;57.0;0.0;0.0
1063;53.0;58.0;0.0;0.0
1064;53.0;62.0;0.0;0.0
1065;53.0;63.0;0.0;0.0
1066;53.0;64.0;0.0;0.0
1067;53.0;68.0;0.0;0.0
1068;53.0;70.0;0.0;0.0
1069;53.0;71.0;0.0;0.0
1070;53.0;74.0;1.0;1.0
1071;53.0;75.0;1.0;1.0
1072;53.0;76.0;1.0;1.0
1073;53.0;80.0;1.0;1.0
1074;53.0;81.0;1.0;1.0
1075;53.0;82.0;1.0;1.0
1076;53.0;86.0;1.0;1.0
1077;53.0;87.0;1.0;1.0
1078;53.0;88.0;1.0;1.0
1079;53.0;92.0;1.0;2.0
1080;53.0;93.0;1.0;2.0
1081;53.0;94.0;1.0;2.0
1082;53.0;96.0;1.0;2.0
1083;53.0;99.0;1.0;2.0
1084;53.0;100.0;1.0;2.0
1085;53.0;106.0;1.0;3.0
1086;53.0;107.0;1.0;3.0
1087;53.0;112.0;1.0;3.0
1088;53.0;113.0;1.0;3.0
1089;53.0;114.0;1.0;3.0
1090;53.0;117.0;1.0;3.0
1091;53.0;121.0;1.0;3.0
1092;54.0;57.0;0.0;0.0
1093;54.0;58.0;0.0;0.0
1094;54.0;62.0;0.0;0.0
1095;54.0;63.0;0.0;0.0
1096;54.0;64.0;0.0;0.0
1097;54.0;68.0;0.0;0.0
1098;54.0;70.0;0.0;0.0
1099;54.0;71.0;0.0;0.0
1100;54.0;74.0;1.0;1.0
1101;54.0;75.0;1.0;1.0
1102;54.0;76.0;1.0;1.0
1103;54.0;80.0;1.0;1.0
1104;54.0;81.0;1.0;1.0
1105;54.0;82.0;1.0;1.0
