;o;d;t;n
1106;54.0;86.0;1.0;1.0
1107;54.0;87.0;1.0;1.0
1108;54.0;88.0;1.0;1.0
1109;54.0;92.0;1.0;2.0
1110;54.0;93.0;1.0;2.0
1111;54.0;94.0;1.0;2.0
1112;54.0;96.0;1.0;2.0
1113;54.0;99.0;1.0;2.0
1114;54.0;100.0;1.0;2.0
1115;54.0;106.0;1.0;3.0
1116;54.0;107.0;1.0;3.0
1117;54.0;112.0;1.0;3.0
1118;54.0;113.0;1.0;3.0
1119;54.0;114.0;1.0;3.0
1120;54.0;117.0;1.0;3.0
1121;54.0;121.0;1.0;3.0
1122;55.0;58.0;0.0;0.0
1123;55.0;62.0;0.0;0.0
1124;55.0;63.0;0.0;0.0
1125;55.0;64.0;0.0;0.0
1126;55.0;68.0;0.0;0.0
1127;55.0;70.0;0.0;0.0
1128;55.0;71.0;0.0;0.0
1129;55.0;74.0;1.0;1.0
1130;55.0;75.0;1.0;1.0
1131;55.0;76.0;1.0;1.0
1132;55.0;80.0;1.0;1.0
1133;55.0;81.0;1.0;1.0
1134;55.0;82.0;1.0;1.0
1135;55.0;86.0;1.0;1.0
1136;55.0;87.0;1.0;1.0
1137;55.0;88.0;1.0;1.0
1138;55.0;92.0;1.0;2.0
1139;55.0;93.0;1.0;2.0
1140;55.0;94.0;1.0;2.0
1141;55.0;96.0;1.0;2.0
1142;55.0;99.0;1.0;2.0
1143;55.0;100.0;1.0;2.0
1144;55.0;106.0;1.0;3.0
1145;55.0;107.0;1.0;3.0
1146;55.0;112.0;1.0;3.0
1147;55.0;113.0;1.0;3.0
1148;55.0;114.0;1.0;3.0
1149;55.0;117.0;1.0;3.0
1150;55.0;121.0;1.0;3.0
1151;56.0;59.0;0.0;0.0
1152;56.0;79.0;0.0;1.0
1153;56.0;109.0;0.0;3.0
1154;56.0;118.0;0.0;3.0
1155;57.0;60.0;0.0;0.0
1156;58.0;61.0;0.0;0.0
1157;58.0;116.0;0.0;3.0
1158;59.0;62.0;0.0;0.0
1159;59.0;63.0;0.0;0.0
1160;59.0;64.0;0.0;0.0
1161;59.0;68.0;0.0;0.0
1162;59.0;70.0;0.0;0.0
1163;59.0;71.0;0.0;0.0
1164;59.0;74.0;1.0;1.0
1165;59.0;75.0;1.0;1.0
1166;59.0;76.0;1.0;1.0
1167;59.0;80.0;1.0;1.0
1168;59.0;81.0;1.0;1.0
1169;59.0;82.0;1.0;1.0
1170;59.0;86.0;1.0;1.0
1171;59.0;87.0;1.0;1.0
1172;59.0;88.0;1.0;1.0
1173;59.0;92.0;1.0;2.0
1174;59.0;93.0;1.0;2.0
1175;59.0;94.0;1.0;2.0
1176;59.0;96.0;1.0;2.0
1177;59.0;99.0;1.0;2.0
1178;59.0;100.0;1.0;2.0
1179;59.0;106.0;1.0;3.0
1180;59.0;107.0;1.0;3.0
1181;59.0;112.0;1.0;3.0
1182;59.0;113.0;1.0;3.0
1183;59.0;114.0;1.0;3.0
1184;59.0;117.0;1.0;3.0
1185;59.0;121.0;1.0;3.0
1186;60.0;63.0;0.0;0.0
1187;60.0;64.0;0.0;0.0
1188;60.0;68.0;0.0;0.0
1189;60.0;70.0;0.0;0.0
1190;60.0;71.0;0.0;0.0
1191;60.0;74.0;1.0;1.0
1192;60.0;75.0;1.0;1.0
1193;60.0;76.0;1.0;1.0
1194;60.0;80.0;1.0;1.0
1195;60.0;81.0;1.0;1.0
1196;60.0;82.0;1.0;1.0
1197;60.0;86.0;1.0;1.0
1198;60.0;87.0;1.0;1.0
1199;60.0;88.0;1.0;1.0
1200;60.0;92.0;1.0;2.0
1201;60.0;93.0;1.0;2.0
1202;60.0;94.0;1.0;2.0
1203;60.0;96.0;1.0;2.0
1204;60.0;99.0;1.0;2.0
1205;60.0;100.0;1.0;2.0
1206;60.0;106.0;1.0;3.0
1207;60.0;107.0;1.0;3.0
1208;60.0;112.0;1.0;3.0
1209;60.0;113.0;1.0;3.0
1210;60.0;114.0;1.0;3.0
1211;60.0;117.0;1.0;3.0
1212;60.0;121.0;1.0;3.0
1213;61.0;64.0;0.0;0.0
1214;61.0;68.0;0.0;0.0
1215;61.0;70.0;0.0;0.0
1216;61.0;71.0;0.0;0.0
1217;61.0;74.0;1.0;1.0
1218;61.0;75.0;1.0;1.0
1219;61.0;76.0;1.0;1.0
1220;61.0;80.0;1.0;1.0
1221;61.0;81.0;1.0;1.0
1222;61.0;82.0;1.0;1.0
1223;61.0;86.0;1.0;1.0
1224;61.0;87.0;1.0;1.0
1225;61.0;88.0;1.0;1.0
1226;61.0;92.0;1.0;2.0
1227;61.0;93.0;1.0;2.0
1228;61.0;94.0;1.0;2.0
1229;61.0;96.0;1.0;2.0
1230;61.0;99.0;1.0;2.0
1231;61.0;100.0;1.0;2.0
1232;61.0;106.0;1.0;3.0
1233;61.0;107.0;1.0;3.0
1234;61.0;112.0;1.0;3.0
1235;61.0;113.0;1.0;3.0
1236;61.0;114.0;1.0;3.0
1237;61.0;117.0;1.0;3.0
1238;61.0;121.0;1.0;3.0
1239;62.0;65.0;0.0;0.0
1240;62.0;78.0;0.0;1.0
1241;62.0;95.0;0.0;2.0
1242;62.0;102.0;0.0;2.0
1243;62.0;115.0;0.0;3.0
1244;63.0;66.0;0.0;0.0
1245;63.0;72.0;0.0;1.0
1246;63.0;89.0;0.0;2.0
1247;64.0;67.0;0.0;0.0
1248;65.0;68.0;0.0;0.0
1249;65.0;70.0;0.0;0.0
1250;65.0;71.0;0.0;0.0
1251;65.0;74.0;1.0;1.0
1252;65.0;75.0;1.0;1.0
1253;65.0;76.0;1.0;1.0
1254;65.0;80.0;1.0;1.0
1255;65.0;81.0;1.0;1.0
1256;65.0;82.0;1.0;1.0
1257;65.0;86.0;1.0;1.0
1258;65.0;87.0;1.0;1.0
1259;65.0;88.0;1.0;1.0
1260;65.0;92.0;1.0;2.0
1261;65.0;93.0;1.0;2.0
1262;65.0;94.0;1.0;2.0
1263;65.0;96.0;1.0;2.0
1264;65.0;99.0;1.0;2.0
1265;65.0;100.0;1.0;2.0
1266;65.0;106.0;1.0;3.0
1267;65.0;107.0;1.0;3.0
1268;65.0;112.0;1.0;3.0
1269;65.0;113.0;1.0;3.0
1270;65.0;114.0;1.0;3.0
1271;65.0;117.0;1.0;3.0
1272;65.0;121.0;1.0;3.0
1273;66.0;70.0;0.0;0.0
1274;66.0;71.0;0.0;0.0
1275;66.0;74.0;1.0;1.0
1276;66.0;75.0;1.0;1.0
1277;66.0;76.0;1.0;1.0
1278;66.0;80.0;1.0;1.0
1279;66.0;81.0;1.0;1.0
1280;66.0;82.0;1.0;1.0
1281;66.0;86.0;1.0;1.0
1282;66.0;87.0;1.0;1.0
1283;66.0;88.0;1.0;1.0
1284;66.0;92.0;1.0;2.0
1285;66.0;93.0;1.0;2.0
1286;66.0;94.0;1.0;2.0
1287;66.0;96.0;1.0;2.0
1288;66.0;99.0;1.0;2.0
1289;66.0;100.0;1.0;2.0
1290;66.0;106.0;1.0;3.0
1291;66.0;107.0;1.0;3.0
1292;66.0;112.0;1.0;3.0
1293;66.0;113.0;1.0;3.0
1294;66.0;114.0;1.0;3.0
1295;66.0;117.0;1.0;3.0
1296;66.0;121.0;1.0;3.0
1297;67.0;70.0;0.0;0.0
1298;67.0;71.0;0.0;0.0
1299;67.0;74.0;1.0;1.0
1300;67.0;75.0;1.0;1.0
1301;67.0;76.0;1.0;1.0
1302;67.0;80.0;1.0;1.0
1303;67.0;81.0;1.0;1.0
1304;67.0;82.0;1.0;1.0
1305;67.0;86.0;1.0;1.0
1306;67.0;87.0;1.0;1.0
1307;67.0;88.0;1.0;1.0
1308;67.0;92.0;1.0;2.0
1309;67.0;93.0;1.0;2.0
1310;67.0;94.0;1.0;2.0
1311;67.0;96.0;1.0;2.0
1312;67.0;99.0;1.0;2.0
1313;67.0;100.0;1.0;2.0
1314;67.0;106.0;1.0;3.0
1315;67.0;107.0;1.0;3.0
1316;67.0;112.0;1.0;3.0
1317;67.0;113.0;1.0;3.0
1318;67.0;114.0;1.0;3.0
1319;67.0;117.0;1.0;3.0
1320;67.0;121.0;1.0;3.0
1321;68.0;69.0;0.0;0.0
1322;68.0;120.0;0.0;3.0
1323;69.0;74.0;1.0;1.0
1324;69.0;75.0;1.0;1.0
1325;69.0;76.0;1.0;1.0
1326;69.0;80.0;1.0;1.0
1327;69.0;81.0;1.0;1.0
1328;69.0;82.0;1.0;1.0
1329;69.0;86.0;1.0;1.0
1330;69.0;87.0;1.0;1.0
1331;69.0;88.0;1.0;1.0
1332;69.0;92.0;1.0;2.0
1333;69.0;93.0;1.0;2.0
1334;69.0;94.0;1.0;2.0
1335;69.0;96.0;1.0;2.0
1336;69.0;99.0;1.0;2.0
1337;69.0;100.0;1.0;2.0
1338;69.0;106.0;1.0;3.0
1339;69.0;107.0;1.0;3.0
1340;69.0;112.0;1.0;3.0
1341;69.0;113.0;1.0;3.0
1342;69.0;114.0;1.0;3.0
1343;69.0;117.0;1.0;3.0
1344;69.0;121.0;1.0;3.0
1345;70.0;72.0;0.0;1.0
1346;70.0;89.0;0.0;2.0
1347;71.0;73.0;0.0;1.0
1348;72.0;75.0;0.0;0.0
1349;72.0;76.0;0.0;0.0
1350;72.0;80.0;0.0;0.0
1351;72.0;81.0;0.0;0.0
1352;72.0;82.0;0.0;0.0
1353;72.0;86.0;0.0;0.0
1354;72.0;87.0;0.0;0.0
1355;72.0;88.0;0.0;0.0
1356;72.0;92.0;1.0;1.0
1357;72.0;93.0;1.0;1.0
1358;72.0;94.0;1.0;1.0
1359;72.0;96.0;1.0;1.0
1360;72.0;99.0;1.0;1.0
1361;72.0;100.0;1.0;1.0
1362;72.0;106.0;1.0;2.0
1363;72.0;107.0;1.0;2.0
1364;72.0;112.0;1.0;2.0
1365;72.0;113.0;1.0;2.0
1366;72.0;114.0;1.0;2.0
1367;72.0;117.0;1.0;2.0
1368;72.0;121.0;1.0;2.0
1369;73.0;76.0;0.0;0.0
1370;73.0;80.0;0.0;0.0
1371;73.0;81.0;0.0;0.0
1372;73.0;82.0;0.0;0.0
1373;73.0;86.0;0.0;0.0
1374;73.0;87.0;0.0;0.0
1375;73.0;88.0;0.0;0.0
1376;73.0;92.0;1.0;1.0
1377;73.0;93.0;1.0;1.0
1378;73.0;94.0;1.0;1.0
1379;73.0;96.0;1.0;1.0
1380;73.0;99.0;1.0;1.0
1381;73.0;100.0;1.0;1.0
1382;73.0;106.0;1.0;2.0
1383;73.0;107.0;1.0;2.0
1384;73.0;112.0;1.0;2.0
1385;73.0;113.0;1.0;2.0
1386;73.0;114.0;1.0;2.0
1387;73.0;117.0;1.0;2.0
1388;73.0;121.0;1.0;2.0
1389;74.0;77.0;0.0;0.0
1390;75.0;78.0;0.0;0.0
1391;75.0;95.0;0.0;1.0
1392;75.0;102.0;0.0;1.0
1393;75.0;115.0;0.0;2.0
1394;76.0;79.0;0.0;0.0
1395;76.0;109.0;0.0;2.0
1396;76.0;118.0;0.0;2.0
1397;77.0;81.0;0.0;0.0
1398;77.0;82.0;0.0;0.0
1399;77.0;86.0;0.0;0.0
1400;77.0;87.0;0.0;0.0
1401;77.0;88.0;0.0;0.0
1402;77.0;92.0;1.0;1.0
1403;77.0;93.0;1.0;1.0
1404;77.0;94.0;1.0;1.0
1405;77.0;96.0;1.0;1.0
1406;77.0;99.0;1.0;1.0
1407;77.0;100.0;1.0;1.0
1408;77.0;106.0;1.0;2.0
1409;77.0;107.0;1.0;2.0
1410;77.0;112.0;1.0;2.0
1411;77.0;113.0;1.0;2.0
1412;77.0;114.0;1.0;2.0
1413;77.0;117.0;1.0;2.0
1414;77.0;121.0;1.0;2.0
1415;78.0;80.0;0.0;0.0
1416;78.0;81.0;0.0;0.0
1417;78.0;82.0;0.0;0.0
1418;78.0;86.0;0.0;0.0
1419;78.0;87.0;0.0;0.0
1420;78.0;88.0;0.0;0.0
1421;78.0;92.0;1.0;1.0
1422;78.0;93.0;1.0;1.0
1423;78.0;94.0;1.0;1.0
1424;78.0;96.0;1.0;1.0
1425;78.0;99.0;1.0;1.0
1426;78.0;100.0;1.0;1.0
1427;78.0;106.0;1.0;2.0
1428;78.0;107.0;1.0;2.0
1429;78.0;112.0;1.0;2.0
1430;78.0;113.0;1.0;2.0
1431;78.0;114.0;1.0;2.0
1432;78.0;117.0;1.0;2.0
1433;78.0;121.0;1.0;2.0
1434;79.0;82.0;0.0;0.0
1435;79.0;86.0;0.0;0.0
1436;79.0;87.0;0.0;0.0
1437;79.0;88.0;0.0;0.0
1438;79.0;92.0;1.0;1.0
1439;79.0;93.0;1.0;1.0
1440;79.0;94.0;1.0;1.0
1441;79.0;96.0;1.0;1.0
1442;79.0;99.0;1.0;1.0
1443;79.0;100.0;1.0;1.0
1444;79.0;106.0;1.0;2.0
1445;79.0;107.0;1.0;2.0
1446;79.0;112.0;1.0;2.0
1447;79.0;113.0;1.0;2.0
1448;79.0;114.0;1.0;2.0
1449;79.0;117.0;1.0;2.0
1450;79.0;121.0;1.0;2.0
1451;80.0;83.0;0.0;0.0
1452;81.0;84.0;0.0;0.0
1453;82.0;85.0;0.0;0.0
1454;83.0;86.0;0.0;0.0
1455;83.0;87.0;0.0;0.0
1456;83.0;88.0;0.0;0.0
1457;83.0;92.0;1.0;1.0
1458;83.0;93.0;1.0;1.0
1459;83.0;94.0;1.0;1.0
1460;83.0;96.0;1.0;1.0
1461;83.0;99.0;1.0;1.0
1462;83.0;100.0;1.0;1.0
1463;83.0;106.0;1.0;2.0
1464;83.0;107.0;1.0;2.0
1465;83.0;112.0;1.0;2.0
1466;83.0;113.0;1.0;2.0
1467;83.0;114.0;1.0;2.0
1468;83.0;117.0;1.0;2.0
1469;83.0;121.0;1.0;2.0
1470;84.0;86.0;0.0;0.0
1471;84.0;87.0;0.0;0.0
1472;84.0;88.0;0.0;0.0
1473;84.0;92.0;1.0;1.0
1474;84.0;93.0;1.0;1.0
1475;84.0;94.0;1.0;1.0
1476;84.0;96.0;1.0;1.0
1477;84.0;99.0;1.0;1.0
1478;84.0;100.0;1.0;1.0
1479;84.0;106.0;1.0;2.0
1480;84.0;107.0;1.0;2.0
1481;84.0;112.0;1.0;2.0
1482;84.0;113.0;1.0;2.0
1483;84.0;114.0;1.0;2.0
1484;84.0;117.0;1.0;2.0
1485;84.0;121.0;1.0;2.0
1486;85.0;86.0;0.0;0.0
1487;85.0;87.0;0.0;0.0
1488;85.0;88.0;0.0;0.0
1489;85.0;92.0;1.0;1.0
1490;85.0;93.0;1.0;1.0
1491;85.0;94.0;1.0;1.0
1492;85.0;96.0;1.0;1.0
1493;85.0;99.0;1.0;1.0
1494;85.0;100.0;1.0;1.0
1495;85.0;106.0;1.0;2.0
1496;85.0;107.0;1.0;2.0
1497;85.0;112.0;1.0;2.0
1498;85.0;113.0;1.0;2.0
1499;85.0;114.0;1.0;2.0
1500;85.0;117.0;1.0;2.0
1501;85.0;121.0;1.0;2.0
1502;86.0;91.0;0.0;1.0
1503;86.0;98.0;0.0;1.0
1504;87.0;90.0;0.0;1.0
1505;87.0;105.0;0.0;2.0
1506;88.0;89.0;0.0;1.0
1507;89.0;92.0;0.0;0.0
1508;89.0;93.0;0.0;0.0
1509;89.0;94.0;0.0;0.0
1510;89.0;96.0;0.0;0.0
1511;89.0;99.0;0.0;0.0
1512;89.0;100.0;0.0;0.0
1513;89.0;106.0;1.0;1.0
1514;89.0;107.0;1.0;1.0
1515;89.0;112.0;1.0;1.0
1516;89.0;113.0;1.0;1.0
1517;89.0;114.0;1.0;1.0
1518;89.0;117.0;1.0;1.0
1519;89.0;121.0;1.0;1.0
1520;90.0;93.0;0.0;0.0
1521;90.0;94.0;0.0;0.0
1522;90.0;96.0;0.0;0.0
1523;90.0;99.0;0.0;0.0
1524;90.0;100.0;0.0;0.0
1525;90.0;106.0;1.0;1.0
1526;90.0;107.0;1.0;1.0
1527;90.0;112.0;1.0;1.0
1528;90.0;113.0;1.0;1.0
1529;90.0;114.0;1.0;1.0
1530;90.0;117.0;1.0;1.0
1531;90.0;121.0;1.0;1.0
1532;91.0;94.0;0.0;0.0
1533;91.0;96.0;0.0;0.0
1534;91.0;99.0;0.0;0.0
1535;91.0;100.0;0.0;0.0
1536;91.0;106.0;1.0;1.0
1537;91.0;107.0;1.0;1.0
1538;91.0;112.0;1.0;1.0
1539;91.0;113.0;1.0;1.0
1540;91.0;114.0;1.0;1.0
1541;91.0;117.0;1.0;1.0
1542;91.0;121.0;1.0;1.0
1543;92.0;95.0;0.0;0.0
1544;92.0;102.0;0.0;0.0
1545;92.0;115.0;0.0;1.0
1546;93.0;97.0;0.0;0.0
1547;94.0;98.0;0.0;0.0
1548;95.0;96.0;0.0;0.0
1549;95.0;99.0;0.0;0.0
1550;95.0;100.0;0.0;0.0
1551;95.0;106.0;1.0;1.0
1552;95.0;107.0;1.0;1.0
1553;95.0;112.0;1.0;1.0
1554;95.0;113.0;1.0;1.0
1555;95.0;114.0;1.0;1.0
1556;95.0;117.0;1.0;1.0
1557;95.0;121.0;1.0;1.0
1558;96.0;101.0;0.0;0.0
1559;97.0;100.0;0.0;0.0
1560;97.0;106.0;1.0;1.0
1561;97.0;107.0;1.0;1.0
1562;97.0;112.0;1.0;1.0
1563;97.0;113.0;1.0;1.0
1564;97.0;114.0;1.0;1.0
1565;97.0;117.0;1.0;1.0
1566;97.0;121.0;1.0;1.0
1567;98.0;99.0;0.0;0.0
1568;98.0;100.0;0.0;0.0
1569;98.0;106.0;1.0;1.0
1570;98.0;107.0;1.0;1.0
1571;98.0;112.0;1.0;1.0
1572;98.0;113.0;1.0;1.0
1573;98.0;114.0;1.0;1.0
1574;98.0;117.0;1.0;1.0
1575;98.0;121.0;1.0;1.0
1576;99.0;103.0;0.0;0.0
1577;100.0;102.0;0.0;0.0
1578;100.0;115.0;0.0;1.0
1579;101.0;106.0;1.0;1.0
1580;101.0;107.0;1.0;1.0
1581;101.0;112.0;1.0;1.0
1582;101.0;113.0;1.0;1.0
1583;101.0;114.0;1.0;1.0
1584;101.0;117.0;1.0;1.0
1585;101.0;121.0;1.0;1.0
1586;102.0;104.0;0.0;0.0
1587;103.0;106.0;1.0;1.0
1588;103.0;107.0;1.0;1.0
1589;103.0;112.0;1.0;1.0
1590;103.0;113.0;1.0;1.0
1591;103.0;114.0;1.0;1.0
1592;103.0;117.0;1.0;1.0
1593;103.0;121.0;1.0;1.0
1594;104.0;105.0;0.0;1.0
1595;105.0;108.0;0.0;0.0
1596;106.0;109.0;0.0;0.0
1597;106.0;118.0;0.0;0.0
1598;107.0;110.0;0.0;0.0
1599;108.0;111.0;0.0;0.0
1600;109.0;112.0;0.0;0.0
1601;109.0;113.0;0.0;0.0
1602;109.0;114.0;0.0;0.0
1603;109.0;117.0;0.0;0.0
1604;109.0;121.0;0.0;0.0
1605;110.0;113.0;0.0;0.0
1606;110.0;114.0;0.0;0.0
1607;110.0;117.0;0.0;0.0
1608;110.0;121.0;0.0;0.0
1609;111.0;113.0;0.0;0.0
1610;111.0;114.0;0.0;0.0
1611;111.0;117.0;0.0;0.0
1612;111.0;121.0;0.0;0.0
1613;112.0;116.0;0.0;0.0
1614;113.0;115.0;0.0;0.0
1615;114.0;118.0;0.0;0.0
1616;115.0;117.0;0.0;0.0
1617;115.0;121.0;0.0;0.0
1618;116.0;119.0;0.0;0.0
1619;117.0;120.0;0.0;0.0
1620;118.0;121.0;0.0;0.0
1621;120.0;121.0;0.0;0.0
